PARANA;DOIS VIZINHOS;ALTO BELA VISTA;RODOVIA PR 180, KM 33, S/N;08.033.253/0003-35;  ;POSTO REVENDEDOR;20/02/2018;526598; -  Ação de fiscalização sem registro de ocorrência
PARANA;DOIS VIZINHOS;SÃO FRANCISCO DE ASSIS;RUA PADRE JOSÉ DE ANCHIETA, 1305;04.329.050/0001-78;THAVI COMERCIO DE COMBUSTIVEIS LTDA;POSTO REVENDEDOR;22/02/2018;526006; -  Notificado para apresentação de documentos
PARANA;FRANCISCO BELTRAO;PINHEIRINHO;AVENIDA ATTÍLIO FONTANA, ESQUINA COM RUA TERESÓPOLIS, 2804;07.904.971/0001-05;AUTO POSTO CIDADE NORTE LTDA;POSTO REVENDEDOR;21/02/2018;526597; -  Ação de fiscalização sem registro de ocorrência
PARANA;FRANCISCO BELTRAO;CANGO;AVENIDA GENERAL OSORIO, QUADRA388                 LOTE  05, 615;15.358.516/0003-41;CANDOI-COMÉRCIO DE COMBUSTIVEIS LTDA;PONTO DE REVENDA DE GLP,POSTO REVENDEDOR;21/02/2018;526602; -  Autuado por operar em desacordo com a legislação vigente
PARANA;FRANCISCO BELTRAO;CANGO;AVENIDA GENERAL OSORIO, QUADRA388                 LOTE  05, 615;15.358.516/0003-41;CANDOI-COMÉRCIO DE COMBUSTIVEIS LTDA;PONTO DE REVENDA DE GLP,POSTO REVENDEDOR;21/02/2018;526603; -  Notificado para apresentação de documentos
PARANA;FRANCISCO BELTRAO;JACUTINGA;RODOVIA PR 483 KM 32, S/N;00.118.598/0001-18;PANDA COMERCIO DE COMBUSTIVEIS E SERVIÇOS LTDA;POSTO REVENDEDOR;21/02/2018;526599;" -  Notificado para apresentação de documentos
 -  Aplicada Medida Reparadora de Conduta"
PARANA;FRANCISCO BELTRAO;CENTRO;RUA TENENTE CAMARGO, 2222;07.436.761/0001-30;POSTO DE COMBUSTIVEIS EL SHADAI LTDA-EPP;POSTO REVENDEDOR;21/02/2018;526604; -  Notificado para apresentação de documentos
PARANA;FRANCISCO BELTRAO;CENTRO;RUA ANTONINA, 277;09.160.226/0031-40;STOPETROLEO S.A. - COMÉRCIO DE DERIVADOS DE PETRÓLEO;POSTO REVENDEDOR;20/02/2018;526600; -  Ação de fiscalização sem registro de ocorrência
PARANA;GUARATUBA;CENTRO;AVENIDA 29 DE ABRIL, 965;08.106.077/0001-52;*AUTO POSTO MASCHIO LTDA;POSTO REVENDEDOR;05/02/2018;526587; -  Ação de fiscalização sem registro de ocorrência
PARANA;GUARATUBA;COROADOS;AVENIDA VISCONDE DO RIO BRANCO, 4320;03.658.024/0001-20;COMÉRCIO DE COMBUSTÍVEIS DP 2000 LTDA;POSTO REVENDEDOR;06/02/2018;526590; -  Produto coletado para análise em laboratório
PARANA;GUARATUBA;COROADOS;AVENIDA MINAS GERAIS, S/N;03.511.749/0001-91;JBS LIMA & CIA LTDA;POSTO REVENDEDOR;06/02/2018;526589; -  Produto coletado para análise em laboratório
PARANA;GUARATUBA;PIÇARRAS;AVENIDA DAMIÃO BOTELHO DE SOUZA, S/N;01.538.451/0001-40;MARCIO KONELL ME;POSTO REVENDEDOR;05/02/2018;526585; -  Estabelecimento fechado
PARANA;GUARATUBA;CENTRO;RUA NEWTON DE SOUZA, 16;09.528.099/0001-73;S. M. MASCHIO & CIA LTDA;POSTO REVENDEDOR;05/02/2018;526586; -  Estabelecimento fechado
PARANA;GUARATUBA;SEDE;RUA JOSÉ BONIFÁCIO, ANEXO IATE CLUB, S/N;78.906.245/0001-70;VESPER REPRESENTAÇÕES COMERCIAIS LTDA;POSTO REVENDEDOR;05/02/2018;526588; -  Aplicada Medida Reparadora de Conduta
PARANA;LONDRINA;JARDIM ITALIA;AVENIDA LUCIA HELENA GONCALVES VIANA, 1175;10.956.313/0001-71;AUTO POSTO JARDIM ITÁLIA LTDA;POSTO REVENDEDOR;26/02/2018;519550; -  Verificado o cumprimento do objeto da notificação
PARANA;LONDRINA;AEROPORTO;AVENIDA SANTOS DUMONT, 0, 535;00.262.910/0001-42;AUTO POSTO TURINI LTDA;POSTO REVENDEDOR;06/02/2018;523131; -  Autuado por não cumprir notificação
PARANA;LONDRINA;LINDÓIA;AVENIDA BRASÍLIA, 10.000;02.742.111/0002-80;J. B. RODRIGUES JUNIOR & CIA;POSTO REVENDEDOR;08/02/2018;523137; -  Verificado o cumprimento do objeto da notificação
PARANA;MARINGA;JARDIM OURO COLA;AVENIDA   VIRGILIO MANILIA, S/N;09.367.885/0001-36;A.V.M. AUTO POSTO LTDA.;POSTO REVENDEDOR;28/02/2018;530288; -  Verificado o cumprimento do objeto da notificação
PARANA;MARINGA;PARQUE AVENIDA;RUA ALLAN KARDEC, 1075;03.731.607/0001-30;G QUARELI - ME;PONTO DE REVENDA DE GLP;26/02/2018;519546; -  Verificado o cumprimento do objeto da notificação
PARANA;MATINHOS;CENTRO;AVENIDA PARANAGUA, CX POSTAL 100, S/N;11.821.661/0001-02;POSTO MARÉ ALTA LTDA;POSTO REVENDEDOR;04/02/2018;526584; -  Ação de fiscalização sem registro de ocorrência
PARANA;MATINHOS;CAIOBA;AVENIDA DO CONTORNO, 2400;04.052.929/0001-15;POSTO SMR CAIOBA LTDA;POSTO REVENDEDOR;04/02/2018;526583; -  Ação de fiscalização sem registro de ocorrência
PARANA;PINHAIS;CENTRO;AVENIDA IRAI, 836;80.139.157/0003-01;MOINHO RIO NEGRO LTDA;POSTO REVENDEDOR;07/02/2018;526591; -  Ação de fiscalização sem registro de ocorrência
PARANA;PONTAL DO PARANA;BALNEÁRIO IRAPUAN;RODOVIA PR 412, 0, 1161;78.162.377/0001-34;AUTO POSTO CAROLINE LTDA;POSTO REVENDEDOR;03/02/2018;526579; -  Produto coletado para análise em laboratório
PARANA;PONTAL DO PARANA;MANGUE SECO - PONTAL DO SUL;ALAMEDA DOS CANAVIAIS, S/N;03.423.081/0001-20;JACQUELINE HAAS CORREA;POSTO REVENDEDOR;04/02/2018;526852;" -  Produto coletado para análise em laboratório
 -  Aplicada Medida Reparadora de Conduta"
PARANA;PONTAL DO PARANA;JARDIM MARINES;AVENIDA BEIRA MAR, QUADRA 223, S/N;01.625.286/0001-63;POSTO MARITIMO PONTAL DA AREIA LTDA;POSTO REVENDEDOR;03/02/2018;526581;" -  Produto coletado para análise em laboratório
 -  Aplicada Medida Reparadora de Conduta"
PARANA;PONTAL DO PARANA;PRAIA DE LESTE;ESTRADA DAS PRAIAS, KM 111;81.894.297/0003-40;POSTO MARU LTDA;POSTO REVENDEDOR;03/02/2018;526580; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;ARARUAMA;CENTRO;AVENIDA JOHN KENNEDY, 220;40.183.840/0001-51;AUTO POSTO 151 LTDA;POSTO REVENDEDOR;04/02/2018;518969; -  Notificado para apresentação de documentos
RIO DE JANEIRO;ARARUAMA;COQUEIRAL;RODOVIA AMARAL PEIXOTO, KM 87 LT. 635/636, S/N;12.940.211/0001-93;Azul Total Comércio de Gás Ltda.;PONTO DE REVENDA DE GLP;05/02/2018;523268;" -  Notificado para apresentação de documentos
 -  Autuado por não atender a normas de segurança
 -  Interditado"
RIO DE JANEIRO;ARARUAMA;COQUEIRAL;RODOVIA AMARAL PEIXOTO, KM 87 LT. 635/636, S/N;12.940.211/0001-93;Azul Total Comércio de Gás Ltda.;PONTO DE REVENDA DE GLP;07/02/2018;525517; -  Desinterditado
RIO DE JANEIRO;ARARUAMA;ITATIQUARA;ROD RJ 124, KM 36 LOTEAMENTO LAGOINHA, 36501;22.491.135/0001-30;POSTO DE GASOLINA LAGOA MAR LTDA.;POSTO REVENDEDOR;04/02/2018;518970; -  Notificado para apresentação de documentos
RIO DE JANEIRO;ARMACAO DOS BUZIOS;CENTRO;ESTRADA BENTO RIBEIRO DANTAS ESQ. EST. USINA, S/N;29.281.649/0001-00;SBP COMERCIO REPRESENTACAO E DISTRIBUICAO LTDA;POSTO REVENDEDOR;01/02/2018;520124; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;CABO FRIO;VILA NOVA;AVENIDA TEIXEIRA E SOUZA, S/N;04.212.308/0001-51;A O LESSA;POSTO REVENDEDOR;05/02/2018;520139; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;CABO FRIO;AQUARIUS;RUA PARATI, 12;11.048.181/0001-42;AUTO POSTO TAMOIOS LTDA.;POSTO REVENDEDOR;04/02/2018;520138; -  Aplicada Medida Reparadora de Conduta
RIO DE JANEIRO;CABO FRIO;UNAMAR;RODOVIA AMARAL PEIXOTO, KM    131, SN;20.810.352/0001-10;AUTO POSTO UNAMAR LTDA.;POSTO REVENDEDOR;04/02/2018;520136; -  Aplicada Medida Reparadora de Conduta
RIO DE JANEIRO;CABO FRIO;JACARE;ESTRADA DOS PASSAGEIROS, 100;05.247.249/0001-10;CANAL DA LAGOA EMPREENDIMENTOS LTDA;POSTO REVENDEDOR;02/02/2018;520127; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;CABO FRIO;PRAIA DO SIQUEIRA;AVENIDA AMERICA CENTRAL, 2431;68.780.154/0001-87;PETROLAGOS COMERCIAL DE COMBUSTIVEL LTDA;POSTO REVENDEDOR;05/02/2018;520141; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;CABO FRIO;BRAGA;AVENIDA TEIXEIRA E SOUZA, 2677;05.284.258/0001-80;PORTAL DAS DUNAS COMBUSTIVEIS LTDA;POSTO REVENDEDOR;03/02/2018;520133; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;CABO FRIO;AQUARIUS;RODOVIA AMARAL PEIXOTO, KM 135, S/N;02.639.928/0001-46;POSTO AQUARIUS DE CABO FRIO LTDA.;POSTO REVENDEDOR;04/02/2018;520137; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;CABO FRIO;JARDIM OLINDA;AVENIDA AMÉRICA CENTRAL, 1815 B;05.958.014/0001-36;POSTO CABO FRIO DE GNV LTDA.;POSTO REVENDEDOR;03/02/2018;520135; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;CABO FRIO;JARDIM OLINDA;AVENIDA AMÉRICA CENTRAL, 1815 B;05.958.014/0001-36;POSTO CABO FRIO DE GNV LTDA.;POSTO REVENDEDOR;05/02/2018;520140; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;CABO FRIO;GAMBOA;RUA JOSÉ RODRIGUES PÓVOAS, 2;02.853.793/0001-17;POSTO CAIC DE CABO FRIO LTDA;POSTO REVENDEDOR;02/02/2018;520128; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;CABO FRIO;PORTO DO CARRO;ESTRADA DOS PASSAGEIROS, AVENIDA WILSON DA SILVA MENDES, 1201;13.054.727/0001-01;POSTO DE ABASTECIMENTO, SERVIÇOS E TRANSPORTES PORTO DO CARR;POSTO REVENDEDOR;04/02/2018;524200; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;CABO FRIO;JARDIM ESPERANÇA;ESTRADA CABO FRIO - BÚZIOS, GLEBAS B5 A B7, S/Nº;09.228.210/0001-06;POSTO DE COMBUSTÍVEIS JARDIM ESPERANÇA LTDA.;POSTO REVENDEDOR;01/02/2018;520126; -  Aplicada Medida Reparadora de Conduta
RIO DE JANEIRO;CABO FRIO;SÃO CRISTÓVÃO;AVENIDA JOAQUIM NOGUEIRA, 1600;29.244.142/0001-86;POSTO DE COMBUSTIVEIS SALINAS LTDA;POSTO REVENDEDOR;03/02/2018;520134; -  Aplicada Medida Reparadora de Conduta
RIO DE JANEIRO;CABO FRIO;CENTRO;RUA ALMIRANTE BARROSO, S/N;29.244.142/0002-67;POSTO DE COMBUSTIVEIS SALINAS LTDA - FILIAL;POSTO REVENDEDOR;02/02/2018;520129; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;CABO FRIO;CENTRO;AVENIDA JULIA KUBITSCHEK, 30;05.675.494/0001-28;POSTO DE SERVIÇO E ABASTECIMENTO CAMINHO DO SOL LTDA;POSTO REVENDEDOR;02/02/2018;520132; -  Autuado por operar instalação em desacordo com a legislação
RIO DE JANEIRO;CABO FRIO;PRAIA DO SIQUEIRA;AVENIDA AMERICA CENTRAL, 2270;28.847.234/0001-98;POSTO DO CABO LTDA;POSTO REVENDEDOR;05/02/2018;520142; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;CABO FRIO;ILHA DA DRAGA;RUA JOSE AUGUSTO SARAIVA, 10;19.463.063/0001-02;POSTO DOS NAVEGANTES LTDA.;POSTO REVENDEDOR;06/02/2018;525249; -  Estabelecimento fechado
RIO DE JANEIRO;CABO FRIO;PASSAGEM;RUA ALMIRANTE BARROSO, PARTE, 114;05.896.244/0001-18;POSTO IATE CABO FRIO LTDA.;POSTO REVENDEDOR;02/02/2018;520130; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;CABO FRIO;CENTRO;AVENIDA JULIA KUBSTCHEK, 3;00.854.590/0001-10;POSTO ITAJURU DE CABO FRIO LTDA;POSTO REVENDEDOR;02/02/2018;520131; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;CABO FRIO;CHACARA DO PERO;ESTRADA DO CONTORNO, QUADRA 2 LOTE 19, 01;08.747.197/0001-39;POSTO TREVO DE OGIVA LTDA.;POSTO REVENDEDOR;01/02/2018;520125; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;CABO FRIO;CENTRO;RUA TEIXEIRA DE SOUZA, PARTE, 1601;06.057.223/0146-36;SENDAS DISTRIBUIDORA S/A;POSTO REVENDEDOR;06/02/2018;525250; -  Estabelecimento fechado
RIO DE JANEIRO;DUQUE DE CAXIAS;CAMPOS ELISEOS;AVENIDA PRESIDENTE ANTONIO CARLOS, ÁREA B, 810;33.337.122/0213-96;IPIRANGA PRODUTOS DE PETROLEO S.A.;BASES DO RAMO DE COMBUSTÍVEIS;07/02/2018;481380; -  Acompanhamento de Retirada de Lacre em Análise de Amostra Testemunha
RIO DE JANEIRO;DUQUE DE CAXIAS;JARDIM PROMAVERA - 2º DISTRITO;AVENIDA DO ROSÁRIO, QUADRA 02 - LOTE 01, S/N;02.284.434/0001-96;POSTO DE GASOLINA SONHO MEU LTDA - ME;POSTO REVENDEDOR;06/02/2018;513870; -  Acompanhamento de Retirada de Lacre em Análise de Contraprova
RIO DE JANEIRO;ITABORAI;SAO JOAQUIM;RODOVIA BR 101, KM 293, S/N;28.218.741/0001-62;GERANIUS POSTO DE SERVICOS E ARTEZANATOS LTDA;POSTO REVENDEDOR;26/02/2018;524171;" -  Estabelecimento em obras
 -  Ação de fiscalização sem registro de ocorrência"
RIO DE JANEIRO;ITABORAI;CENTRO (MANILHA);RODOVIA GOVERNADOR MARIO COVAS BR 101, S/N;18.936.123/0001-02;POSTO DE COMBUSTIVEIS TREVO DE MANILHA LTDA;POSTO REVENDEDOR;26/02/2018;524170; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;ITABORAI;CALUNDU;RODOVIA BR 101, KM 4,5 - AR 03, S/N;05.144.206/0001-09;POSTO DUQUE MANILHA LTDA;POSTO REVENDEDOR;26/02/2018;524172; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;ITABORAI;MANILHA;RODOVIA BR 101, KM 297, S/N;03.510.561/0001-29;POSTO JUANOTO LTDA;POSTO REVENDEDOR;26/02/2018;524173; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;MARICA;SAO JOSE DO IMBASSAI;RODOVIA AMARAL PEIXOTO, KM 19, S/N;12.635.558/0001-22;AUTO POSTO E SERVIÇOS IMBASSAI LTDA;POSTO REVENDEDOR;05/02/2018;528322; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;MARICA;INOÃ;ESTRADA AMARAL PEIXOTO, KM 16, S/N;29.833.506/0001-63;POSTO ALELUIA LTDA;POSTO REVENDEDOR;06/02/2018;528324; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;MARICA;AREA DE TERRA INOA;RODOVIA AMARAL PEIXOTO, AREA 018 C 2 INOA, 0;17.081.422/0001-31;POSTO AMRX COMÉRCIO DE COMBUSTÍVEIS LTDA EPP;POSTO REVENDEDOR;05/02/2018;528323; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;MARICA;ITABEPA;RODOVIA AMARAL PEIXOTO, QUADRA00                  LOTE  B3, S/N;11.270.315/0001-75;POSTO DE COMBUSTÍVEIS PIEDRAS DEL MAR LTDA.;POSTO REVENDEDOR;06/02/2018;528326; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;NITEROI;ITAIPU;ESTRADA FRANCISCO DA CRUZ NUNES, 7200;04.040.475/0001-62;AUTO POSTO CANCUN 2000 COMBUSTIVEIS LTDA;POSTO REVENDEDOR;06/02/2018;524203; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;NITEROI;PENDOTIBA;ESTRADA FRANCISCO DA CRUZ NUNES, 915;00.865.239/0001-24;AUTO POSTO VANCOUVER LTDA;POSTO REVENDEDOR;07/02/2018;528327;" -  Nomeado Fiel Depositário de produto apreendido pela ANP
 -  Autuado por adquirir ou comercializar produto sem cobertura fiscal 
 -  Notificado para apresentação de documentos
 -  Autuado por operar instalação em desacordo com a legislação
 -  Produto apreendido
 -  Interditado"
RIO DE JANEIRO;RIO DE JANEIRO;LEBLON;AVENIDA GENERAL SAN MARTIN, 697;33.123.381/0001-55;AUTO ABAST IMPORT E COMERCIO LTDA;POSTO REVENDEDOR;05/02/2018;524201; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;TIJUCA;RUA BARAO DE MESQUITA, 359, 357;11.833.740/0001-25;AUTO POSTO BARÃO DE MESQUITA LTDA.;POSTO REVENDEDOR;19/02/2018;524156; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;BARRA DA TIJUCA;AVENIDA LUCIO COSTA, 6.410;08.638.802/0001-33;AUTO POSTO DE ABASTECIMENTO ESTRELA DO OCEANO LTDA;POSTO REVENDEDOR;04/02/2018;512188; -  Notificado para apresentação de documentos
RIO DE JANEIRO;RIO DE JANEIRO;VARGEM GRANDE;ESTRADA BANDEIRANTES DOS, 0, 23579;31.190.986/0001-33;AUTO POSTO DE GASOLINA E SERVIÇOS L & Z LTDA;POSTO REVENDEDOR;06/02/2018;513873; -  Acompanhamento de Retirada de Lacre em Análise de Contraprova
RIO DE JANEIRO;RIO DE JANEIRO;BARRA DA TIJUCA;AVENIDA DAS AMERICAS, 15100;09.632.463/0001-40;AUTO POSTO DE GASOLINA RECREIO LTDA.;POSTO REVENDEDOR;04/02/2018;512187; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;BARRA DA TIJUCA;AVENIDA DAS AMERICAS, 15100;09.632.463/0001-40;AUTO POSTO DE GASOLINA RECREIO LTDA.;POSTO REVENDEDOR;05/02/2018;512190; -  Ação de Fiscalização - Outras Situações
RIO DE JANEIRO;RIO DE JANEIRO;PENHA;RUA BELISARIO PENA, 618;03.139.910/0011-10;AUTO POSTO DO TRABALHO;POSTO REVENDEDOR;02/02/2018;524148; -  Estabelecimento em obras
RIO DE JANEIRO;RIO DE JANEIRO;VILA DA PENHA;AVENIDA MERITI, 2940;24.434.546/0001-19;AUTO POSTO DO TRABALHO BICAO LTDA;POSTO REVENDEDOR;01/02/2018;524146; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;BONSUCESSO;AVENIDA BRASIL, 5721;05.037.349/0001-11;AUTO POSTO FUTURO GNV DE BONSUCESSO LTDA;POSTO REVENDEDOR;28/02/2018;520146; -  Autuado por apresentar instalações ou equipamentos em desacordo com a legislação aplicável
RIO DE JANEIRO;RIO DE JANEIRO;JACAREPAGUA;ESTRADA PAU FERRO, 277;05.328.243/0001-77;AUTO POSTO GENESIS DE JACAREPAGUA LTDA;POSTO REVENDEDOR;26/02/2018;518972; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;CENTRO;AVENIDA MEM DE SA, 225;26.507.310/0001-90;AUTO POSTO MEM DE SA LTDA - EPP;POSTO REVENDEDOR;26/02/2018;518974; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;BANGU;AVENIDA SANTA CRUZ, 6066;42.306.886/0001-46;CATITA AUTO SERVIÇOS LTDA;POSTO REVENDEDOR;15/02/2018;524152; -  Estabelecimento fechado
RIO DE JANEIRO;RIO DE JANEIRO;BARRA DA TIJUCA;AVENIDA DAS AMERICAS, LOTE 01 QD. 01 PAL 32777, 3201;12.308.662/0001-02;CENTRO AUTOMOTIVO CRUZADA DA BARRA LTDA.;POSTO REVENDEDOR;02/02/2018;524197; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;SAO CONRADO;ESTRADA DA GAVEA, A 850, 820;31.197.361/0001-01;CENTRO AUTOMOTIVO GOLFE CLUBE LTDA;POSTO REVENDEDOR;04/02/2018;512189; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;SAO CONRADO;ESTRADA DA GAVEA, A 850, 820;31.197.361/0001-01;CENTRO AUTOMOTIVO GOLFE CLUBE LTDA;POSTO REVENDEDOR;06/02/2018;513866; -  Acompanhamento de Retirada de Lacre em Análise de Contraprova
RIO DE JANEIRO;RIO DE JANEIRO;PADRE MIGUEL;RUA GENERAL JACQUES OURIQUES, 0, 148;42.309.849/0001-91;GERICINO AUTO POSTO LTDA;POSTO REVENDEDOR;15/02/2018;524150; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;ANDARAÍ;RUA FERREIRA PONTES, 224;11.339.048/0001-45;M. & M. RIO COMERCIO DE COMBUSTÍVEIS LTDA.;POSTO REVENDEDOR;21/02/2018;524162; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;TIJUCA;AVENIDA EDSON PASSOS, 172;34.046.342/0001-64;NOTA 10 AUTO SERVIÇOS LTDA;POSTO REVENDEDOR;22/02/2018;524168; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;PENHA;AVENIDA BRASIL, 9107;00.622.706/0001-95;PIT STOP POSTO DE SERVIÇOS LTDA;POSTO REVENDEDOR;27/02/2018;520143; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;BARRA DA TIJUCA;AVENIDA DAS AMERICAS, 7000;39.535.059/0001-10;POSTO BARRA LINDA LTDA;POSTO REVENDEDOR;02/02/2018;524195; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;TIJUCA;RUA SAO MIGUEL, 652;40.387.920/0001-29;POSTO CAJUTI DE ABASTECIMENTO LTDA;POSTO REVENDEDOR;22/02/2018;524167; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;CENTRO;AVENIDA MEM DE SA, 55;27.838.044/0001-41;POSTO CATEDRAL LTDA;POSTO REVENDEDOR;26/02/2018;518973; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;IPANEMA;AVENIDA EPITACIO PESSOA, 1354;11.398.725/0001-04;POSTO DE ABASTECIMENTO GALLENA LAGOA LTDA;POSTO REVENDEDOR;05/02/2018;524202; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;ANDARAÍ;RUA BARÃO DE SÃO FRANCISCO, 83;34.057.935/0001-26;POSTO DE ABASTECIMENTO LAVA KARS LTDA;POSTO REVENDEDOR;21/02/2018;524164; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;PADRE MIGUEL;ESTRADA CANCELA PRETA, 96;19.528.183/0001-40;POSTO DE COMBUSTÍVEIS AMOR DE BANGU LTDA.;POSTO REVENDEDOR;15/02/2018;524149; -  Produto coletado para análise em laboratório
RIO DE JANEIRO;RIO DE JANEIRO;ANDARAÍ;RUA BARÃO DE MESQUITA,, 558;33.638.123/0001-01;POSTO DE GASOLINA ANDARAÍ LTDA;POSTO REVENDEDOR;20/02/2018;524157; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;IRAJA;AVENIDA MONSENHOR FELIX, -, 1062;33.257.700/0001-15;POSTO DE GASOLINA BEL VEDERE LTDA;POSTO REVENDEDOR;27/02/2018;518978; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;ANDARAÍ;RUA URUGUAI, 48;34.134.965/0001-99;POSTO DE GASOLINA BOUGAINVILLE LTDA;POSTO REVENDEDOR;21/02/2018;524165; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;BANGU;RUA FRANCISCO REAL, LOJA A RUA BELO HORIZONTE 23, 1309;12.371.908/0001-90;POSTO DE GASOLINA DAS MENINAS LTDA.;POSTO REVENDEDOR;15/02/2018;524154; -  Estabelecimento fechado
RIO DE JANEIRO;RIO DE JANEIRO;ANDARAÍ;RUA MAXWELL, LT 02 PA 44302, 477;08.790.322/0001-93;POSTO DE GASOLINA E SERVIÇOS BR PAN 2007 LTDA;POSTO REVENDEDOR;20/02/2018;524158; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;PENHA;RUA NICARAGUA, 544;10.377.536/0001-84;POSTO DE GASOLINA GREICIGIL LTDA. - ME.;POSTO REVENDEDOR;28/02/2018;520147; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;TIJUCA;RUA CONDE DE BONFIM, 734;33.201.971/0001-59;POSTO DE GASOLINA JUREMA LTDA.;POSTO REVENDEDOR;20/02/2018;524160; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;ANDARAÍ;RUA GASTÃO PENALVA, 153;06.785.718/0001-17;POSTO DE GASOLINA MACAIA 2004 LTDA.;POSTO REVENDEDOR;21/02/2018;524163; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;GRAJAU;RUA BARAO DO BOM RETIRO, 1864;26.643.967/0001-85;POSTO DE GASOLINA NOTA 10 DO GRAJAU EIRELI;POSTO REVENDEDOR;22/02/2018;524166; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;BANGU;RUA FRANCISCO REAL, 0, 1116;33.683.921/0001-55;POSTO DE GASOLINA OLIVEIRENSE LTDA;POSTO REVENDEDOR;15/02/2018;524153; -  Estabelecimento fechado
RIO DE JANEIRO;RIO DE JANEIRO;TIJUCA;RUA URUGUAI, TERREO, 338;33.018.144/0001-24;POSTO DE GASOLINA PALMAR LTDA;POSTO REVENDEDOR;20/02/2018;524159; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;BARRA DA TIJUCA;AVENIDA LUCIO COSTA, 6660;10.342.877/0001-14;POSTO DE GASOLINA PRAIA DA BARRA LTDA.;POSTO REVENDEDOR;02/02/2018;524196; -  Ação de fiscalização sem registro de ocorrência
RIO DE JANEIRO;RIO DE JANEIRO;VILA DA PENHA;ESTRADA QUITUNGO, DO, 1676;33.283.276/0001-83;POSTO DE GASOLINA RIO LISBOA LTDA;POSTO REVENDEDOR;01/02/2018;524147; -  Ação de fiscalização sem registro de ocorrência
